,ctx-lh-bankssts,ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-parahippocampal,ctx-lh-paracentral,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-frontalpole,ctx-lh-temporalpole,ctx-lh-transversetemporal,ctx-lh-insula,ctx-rh-bankssts,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-parahippocampal,ctx-rh-paracentral,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-frontalpole,ctx-rh-temporalpole,ctx-rh-transversetemporal,ctx-rh-insula
0,0.8470715987367663,0.5006628602001431,0.3992751771003569,1.0,0.5437590980350387,0.1367634291260103,0.45121742245562396,0.18829625366915922,0.5018417441029628,0.3771951955262393,0.4795842309385257,0.6912026531099591,0.20338735080730522,0.5178631881354852,0.17645636896335387,0.6723681906320169,0.28982440048098185,0.5059667773647403,0.03182448063212682,0.07182996148772704,0.03835690291493931,0.8590052373944685,0.11882574747669453,0.45649454732933076,0.3963853531546996,0.7798018290862703,0.2794887920856007,0.0,0.41783169888222377,0.9682019643868532,0.3470588419671861,0.27307974684156405,0.3443152728502447,0.7040120292350074,0.20011673136820016,0.6858197770700788,0.5459787507854538,0.7391341958407045,0.35993692135917554,0.44109177934044763,0.28160197601751263,0.5627455284263815,0.10394360995562367,0.3645520659725201,0.2800234409878886,0.2380832422465959,0.12860811598024116,0.6993143873856871,0.38670190055924536,0.039715095775583846,0.1260856926620576,0.44788962409247496,0.2584371455533873,0.04255684678993567,0.2847680538091133,1.0,0.09096136809086243,0.2534409085440984,0.32379112038729513,0.0,0.09720563218899456,0.2979965003550321,0.6115131738392151,0.4469653133147264,0.5267406859959266,0.09077231070755501,0.21951356770110347,0.2092277638720815
1,0.26779645996047574,0.3407323924197107,0.3549510828958925,0.1972255959915414,0.6918885372005996,0.03040655101762458,0.18087430516960282,0.05769360813427802,0.09670774217273002,0.5361666635565334,0.018646410648526606,0.24419455664138123,0.028459698875884096,0.32215566634445797,0.007739561229873987,0.3714266732071287,1.0,0.17279311323062513,0.4326308694241101,0.0,0.3118001006670441,0.10346725229938364,0.046745068969557955,0.8964079463933123,0.3567428993677714,0.07899437838580264,0.2702047572639802,0.25949980874761325,0.3515554601945492,0.26827449163970063,0.1995002113186271,0.2206924166199292,0.3555683731916639,0.6008311906111302,0.4589695056285959,0.3379244804205506,0.40235810936121663,0.0024017679281862895,0.12739369620874735,0.07293534583117439,0.6906110134413816,1.0,0.27449373263392957,0.22225291118763318,0.3805453231397885,0.31148749483128285,0.16503303885476753,0.3427600787884977,0.1094881032375154,0.0919009950483981,0.6019039384888154,0.5782236720011067,0.3133819807611879,0.1427398564570156,0.23412498758726283,0.0,0.701024390150005,0.37383296370869445,0.594900168716918,0.45144598928287116,0.10002460164063556,0.19226759929608847,0.2837608759437156,0.491029539812256,0.14517852790964783,0.8226753518471267,0.15057660208487714,0.0646850317960686
2,0.24480588069718026,0.36486618456440156,0.2898358864935502,0.4262239001480404,0.23446774990880595,0.6263330192889285,0.2579859215701988,0.5596877959657485,0.0,0.5041845384930153,0.6452162409348361,0.038963015063534855,1.0,0.30302200265626666,0.9519947899235907,7.629453896729027e-05,0.11504254429060941,0.2275913913234429,0.42438073160860773,0.6306182208404904,0.5375559369306968,0.265832915801304,0.5451856350262737,0.19362612301685045,0.2973252863343712,0.64095453474677,0.8602877010410391,0.46922285181640916,0.2894217639437309,0.5222890585965796,0.11381354566099425,0.4078373292934074,0.4615923348775984,0.18201594239557825,0.1892175788725677,0.1886762424362497,0.020194444269777977,0.30556362196644543,0.6282248079656916,0.5248535603230289,0.6932489639211438,0.046493436143964735,0.4048525967935861,0.06854124028828631,0.6174247047619994,0.17944961841557844,0.7964263494987901,0.7278613857523937,0.7257958686293118,0.23675426705650926,0.0020587541054847562,0.7066813921556133,0.0794860986805835,0.5898217318582113,0.20508599779044664,0.43949873911178533,0.04307223852125588,0.0,0.05148570415563657,0.3831238570188388,1.0,0.22121601399438007,0.09165247606760452,0.03398517006740908,0.09369688512793528,0.0521840335712696,0.618382595143513,0.043056876006349325
3,0.9756949115568009,1.0,0.8627250311334465,0.6227854982629272,0.0,0.7238181400984335,0.7034648280060063,0.5741327097606,0.5164921019599099,0.23424251497666151,0.29609385293522356,0.7481777640581151,0.7869689696100437,0.4397492507451243,0.8700194706319628,0.5028467983150596,0.37189300306359346,0.7396275961395007,0.33366191752532753,0.3848030837476505,0.3701024186270103,0.6779296070326353,0.8183567667382462,0.48259526040827927,0.833861925329867,0.12131475632292035,0.9039582846088349,0.555741516627486,0.9090631948282726,0.33905852121230984,0.24775438570163183,0.7806368291668015,0.2742746669013511,0.7386970589489916,0.35313832623899394,0.6740573809520007,0.3345116060747966,0.03845959317747475,0.6777640143182947,0.47091349936338794,0.6816966396136519,0.8931503130009625,0.505585494790448,0.3853673906862696,0.34833995252268773,0.03590612924426628,0.7465659016023098,0.0,0.5520800374854746,0.35199013345401803,0.27230979836694574,0.5194866220559504,0.4243762640852239,0.6101920643310342,0.506760024428815,0.25984944887946276,0.3572319317929275,0.2558278790586921,0.233897283182621,0.45048510446635354,1.0,0.6559475567429346,0.5944711975736514,0.6209721946520259,0.17085776110186074,0.4498188926098389,0.6219429217808857,0.12054526614870717
4,0.7876049166792345,0.8771675567609818,0.7250944120113847,0.14085637560435843,0.46681047973912343,0.6059736197818617,0.18976427743762747,0.8726864589363915,0.23912270696756935,0.20386519648503787,0.5033145118243431,0.46782490753936473,0.8586483120518198,0.1815932361938766,0.9087494459759644,0.0,0.5424404287143785,0.26146231131794634,0.0036594739955142863,0.4715716047030634,0.15675428008826453,0.2213698826241381,0.5694867915634326,0.3892119284718293,0.7000059947642402,0.5193332087544654,0.3429723900681652,0.027070442612176115,0.8206333269633118,0.4519000458219146,0.35269451148084296,0.7562287420305434,0.08136677611870734,1.0,0.0,1.0,0.46422683236079526,0.1728480445018157,0.7623750813123525,0.5491744926501977,0.09667409736115472,0.7878227680883595,0.3424450586976021,0.14051728249740725,0.1842088291954378,0.5242577662398534,0.8212400015600027,0.039413025603765764,0.6404650357693162,0.3096406607664902,0.3810377968105305,0.19872292744776415,0.14352759866360534,0.7328524534199605,0.09560290833662835,0.18603939553798085,0.5944067410669241,0.07736205778667708,0.5742503295691231,0.1077231003086086,0.967732396030348,0.17047131087557782,0.7030005887969718,0.2641041825733799,0.3876892278518619,0.6012784779361995,0.7229960871875785,0.25361266625789236
5,0.2804117871949882,0.4561847962174034,0.3940222078486713,0.6772123158193539,0.05947240698940616,0.4194195229745102,0.4155878151920312,0.8062834678033722,0.6884439474047368,0.9304284504114226,0.7251359340098479,0.2989827154785072,1.0,0.43240975347854854,0.9004112973086766,0.7098584702238611,0.4627027839362928,0.4917762992116452,0.3918254804696883,0.6163101695609642,0.5147102014898084,0.4429998211049619,0.34905064648244183,0.6861703681098817,0.3306458745737676,0.8477659546879536,0.4174441805398073,0.0,0.46643808055392927,0.8068725986991675,0.8569852759267641,0.35588526528907416,0.4444139133936727,0.3580735341567052,0.6001403129141865,0.553933537163859,0.6046334626408394,0.0,0.553477088062499,0.586085091231887,0.8028311073244101,0.6688771144122533,0.5109869164706693,0.7182358555479703,0.635494406554047,0.0007299889040995455,0.8805681186449006,0.5197531438393537,0.7773902769953231,0.29636199745905734,0.44214550955137727,1.0,0.47124744142344166,0.7357826635420518,0.33865062238751836,0.3704661808246285,0.3496661169384447,0.6470641087822253,0.39367777615582655,0.05614146978760829,0.6750434194090682,0.36501571081469975,0.6080450444191791,0.3486674242560831,0.8264479695406496,0.21590920337566036,0.6464341396797134,0.5126837712033973
6,0.2316847416416896,0.4978884566684953,0.44882421585964133,0.9693318315313728,0.6534291004645824,0.5269306132832803,0.5916196660565106,0.8182561465376291,0.2716209666919146,0.47069695811093254,0.9532767824035608,0.8147911008524233,0.7874202730831338,1.0,0.7330070438084433,0.0,0.21190905447469557,0.5392336022293155,0.514902920287464,0.557781339432706,0.5617636750209472,0.9461016472608776,0.81696059072394,0.14106057616021156,0.4338649413859577,0.8479030682939809,0.9389968488076136,0.6384238938153215,0.4322329011383799,0.8103521257519705,0.050950951122468106,0.5250499580247923,0.6618032256835393,0.05524169069328538,0.0426997371721371,0.30439740558087997,0.1143642324595931,0.6601182047477249,0.6061848717785895,0.5004453806486423,0.37557090689661093,0.13674338958435275,0.10270631298054107,0.4620368995664431,0.5380200099240953,0.44603896517309277,0.6962036360636846,1.0,0.6496421964915873,0.0,0.06638981378361654,0.36555289471213953,0.40249390527782747,0.4725578481047522,0.3667280907448976,0.8420129173192097,0.0471109458668363,0.17651010391026706,0.047231943072849406,0.4577958390938132,0.8567207819558186,0.39654245835404395,0.2658977267788417,0.06052972490038391,0.18622598140804186,0.09924687866546017,0.6058830267008516,0.09605115065473364
